,event_time,user_id,instructor_id,duration,price,lesson_type,twocat,threecat,weekday
24855,2019-06-19 12:29:05+00:00,2807,27,1,82.05,0.0,0.0,0.0,Wednesday
97589,2020-08-19 03:57:57+00:00,5575,0,2,177.95,0.0,0.0,0.0,Wednesday
10570,2019-03-04 09:55:07+00:00,253,1,3,787.03,1.0,0.0,0.0,Monday
11187,2019-03-06 12:34:54+00:00,1116,1,2,441.75,1.0,0.0,0.0,Wednesday
8714,2019-02-22 18:43:15+00:00,738,1,4,1399.78,1.0,0.0,0.0,Friday
66488,2020-01-29 10:46:30+00:00,669,1,2,219.84,1.0,0.0,0.0,Wednesday
37934,2019-09-13 17:40:10+00:00,3703,1,1,60.23,1.0,0.0,0.0,Friday
68466,2020-02-09 18:45:30+00:00,5167,0,1,53.04,0.0,0.0,0.0,Sunday
59928,2019-12-28 17:26:18+00:00,4439,0,2,119.04,0.0,0.0,0.0,Saturday
28852,2019-07-16 10:06:45+00:00,1185,0,3,815.71,0.0,0.0,0.0,Tuesday
50595,2019-11-27 05:31:57+00:00,1172,0,2,277.37,0.0,0.0,1.0,Wednesday
103500,2020-09-22 09:27:52+00:00,2545,1,2,289.7,1.0,0.0,0.0,Tuesday
61208,2020-01-03 16:32:04+00:00,4734,0,2,328.63,1.0,0.0,0.0,Friday
72067,2020-02-25 09:10:05+00:00,3570,1,1,95.75,1.0,0.0,0.0,Tuesday
106851,2020-10-14 17:49:28+00:00,6805,1,4,1595.56,1.0,0.0,0.0,Wednesday
51206,2019-11-29 08:17:07+00:00,319,1,2,273.26,1.0,0.0,1.0,Friday
1133,2019-01-15 05:10:18+00:00,1598,27,0,40.96,0.0,0.0,0.0,Tuesday
68404,2020-02-09 14:21:01+00:00,1909,1,2,349.18,1.0,0.0,0.0,Sunday
16283,2019-04-16 07:18:17+00:00,2523,27,2,184.79,0.0,0.0,0.0,Tuesday
16648,2019-04-18 18:29:13+00:00,2305,1,3,709.9,1.0,0.0,0.0,Thursday
82868,2020-04-30 16:13:57+00:00,5844,0,2,308.59,0.0,0.0,1.0,Thursday
82379,2020-04-27 12:47:51+00:00,5804,0,2,119.48,0.0,0.0,0.0,Monday
39239,2019-09-24 14:34:16+00:00,3698,0,2,116.05,0.0,0.0,0.0,Tuesday
84690,2020-05-24 11:45:13+00:00,5941,0,4,1116.3,0.0,0.0,0.0,Sunday
31692,2019-08-02 13:55:50+00:00,807,0,2,384.22,1.0,0.0,0.0,Friday
53063,2019-12-02 13:10:14+00:00,294,1,2,277.37,1.0,0.0,0.0,Monday
88578,2020-06-27 08:56:34+00:00,748,0,2,461.21,0.0,0.0,0.0,Saturday
31753,2019-08-03 03:58:30+00:00,3372,0,1,72.47,0.0,0.0,0.0,Saturday
8373,2019-02-20 16:05:26+00:00,2023,0,2,306.71,1.0,0.0,2.0,Wednesday
58502,2019-12-24 14:43:38+00:00,4665,29,2,223.97,0.0,1.0,1.0,Tuesday
79550,2020-04-02 10:52:39+00:00,5150,1,2,342.33,1.0,0.0,1.0,Thursday
37608,2019-09-11 10:47:44+00:00,829,1,2,233.52,0.0,0.0,0.0,Wednesday
11478,2019-03-07 14:44:48+00:00,1549,1,2,102.6,1.0,0.0,0.0,Thursday
44828,2019-10-28 10:59:42+00:00,3104,0,2,335.48,0.0,0.0,0.0,Monday
101727,2020-09-11 04:45:54+00:00,6616,1,2,213.67,1.0,0.0,1.0,Friday
43062,2019-10-17 12:28:45+00:00,144,1,2,397.12,1.0,0.0,1.0,Thursday
81962,2020-04-23 17:51:28+00:00,3132,1,2,241.41,1.0,0.0,0.0,Thursday
5786,2019-02-06 18:09:31+00:00,1759,1,2,310.25,1.0,0.0,0.0,Wednesday
36324,2019-09-01 07:34:02+00:00,2841,1,2,236.85,0.0,0.0,0.0,Sunday
104712,2020-09-29 11:15:59+00:00,1614,0,2,194.15,0.0,0.0,0.0,Tuesday
46400,2019-11-07 20:30:40+00:00,1558,1,2,479.77,1.0,0.0,0.0,Thursday
60370,2019-12-30 04:59:29+00:00,4770,0,1,56.12,0.0,0.0,0.0,Monday
104404,2020-09-27 10:26:12+00:00,161,27,2,255.79,0.0,0.0,0.0,Sunday
17769,2019-04-27 11:34:36+00:00,986,0,2,328.63,1.0,0.0,0.0,Saturday
32392,2019-08-07 08:22:54+00:00,3329,0,2,101.33,1.0,0.0,0.0,Wednesday
87481,2020-06-16 19:40:15+00:00,663,0,1,54.41,1.0,0.0,0.0,Tuesday
77939,2020-03-20 09:34:45+00:00,5592,27,2,171.1,0.0,0.0,0.0,Friday
53581,2019-12-04 21:48:51+00:00,3613,1,2,295.86,0.0,0.0,0.0,Wednesday
28316,2019-07-12 22:22:40+00:00,2442,27,2,173.25,1.0,0.0,0.0,Friday
105884,2020-10-08 10:32:58+00:00,6732,1,1,63.67,1.0,0.0,0.0,Thursday
61133,2020-01-03 10:54:29+00:00,4354,1,1,93.01,1.0,0.0,2.0,Friday
37451,2019-09-10 08:33:08+00:00,3699,1,2,107.66,1.0,0.0,0.0,Tuesday
80223,2020-04-09 09:40:56+00:00,5705,0,2,201.34,0.0,0.0,0.0,Thursday
109775,2020-11-05 08:20:19+00:00,6924,1,2,216.75,1.0,0.0,0.0,Thursday
14889,2019-04-05 11:51:34+00:00,2428,0,2,125.99,0.0,0.0,0.0,Friday
73708,2020-03-02 18:06:55+00:00,484,0,2,142.77,0.0,0.0,1.0,Monday
57724,2019-12-21 21:44:46+00:00,4636,27,2,128.4,0.0,0.0,0.0,Saturday
45472,2019-10-31 16:46:15+00:00,4071,0,2,273.84,0.0,0.0,1.0,Thursday
89527,2020-07-06 08:45:35+00:00,6184,0,2,136.85,0.0,0.0,1.0,Monday
32644,2019-08-08 13:08:23+00:00,3425,0,2,304.08,0.0,0.0,0.0,Thursday
86676,2020-06-09 21:12:34+00:00,4889,0,1,62.97,0.0,0.0,0.0,Tuesday
46392,2019-11-07 18:03:52+00:00,4129,1,1,93.79,1.0,0.0,0.0,Thursday
99674,2020-08-30 11:15:31+00:00,2882,1,2,299.62,1.0,0.0,0.0,Sunday
92695,2020-07-27 20:00:43+00:00,6213,1,2,255.1,1.0,0.0,0.0,Monday
12899,2019-03-15 12:23:19+00:00,2274,0,2,182.85,0.0,0.0,0.0,Friday
73550,2020-03-02 11:05:19+00:00,5403,0,2,344.14,0.0,0.0,0.0,Monday
71826,2020-02-23 12:50:37+00:00,4115,0,1,56.84,0.0,0.0,0.0,Sunday
85021,2020-05-26 12:41:01+00:00,5982,0,2,176.58,0.0,0.0,0.0,Tuesday
28379,2019-07-13 11:21:32+00:00,3193,1,1,79.32,1.0,0.0,1.0,Saturday
65823,2020-01-26 17:12:49+00:00,1081,1,2,379.41,0.0,0.0,1.0,Sunday
71201,2020-02-20 04:58:47+00:00,3944,0,0,12.19,0.0,1.0,3.0,Thursday
34908,2019-08-23 08:56:29+00:00,1320,0,2,428.04,1.0,0.0,0.0,Friday
23329,2019-06-08 11:36:01+00:00,1550,27,1,61.51,1.0,0.0,0.0,Saturday
48468,2019-11-18 06:27:49+00:00,878,0,1,82.16,0.0,0.0,0.0,Monday
74870,2020-03-06 05:57:28+00:00,5463,1,1,78.05,1.0,0.0,0.0,Friday
39575,2019-09-27 07:47:44+00:00,3426,1,2,179.32,1.0,0.0,0.0,Friday
814,2018-12-25 17:24:37+00:00,1120,0,2,336.96,0.0,0.0,0.0,Tuesday
106958,2020-10-15 13:01:08+00:00,6812,1,2,102.6,0.0,0.0,1.0,Thursday
621,2018-12-18 17:27:31+00:00,1279,1,2,137.97,0.0,0.0,1.0,Tuesday
85387,2020-05-29 15:46:50+00:00,5971,0,2,302.82,0.0,0.0,0.0,Friday
36239,2019-08-31 13:48:46+00:00,510,1,3,913.33,1.0,0.0,0.0,Saturday
24213,2019-06-15 07:37:41+00:00,1049,0,2,493.33,1.0,0.0,0.0,Saturday
13590,2019-03-21 09:16:08+00:00,2319,0,2,184.79,0.0,0.0,0.0,Thursday
66123,2020-01-27 17:54:49+00:00,4066,29,2,457.53,1.0,0.0,0.0,Monday
612,2018-12-18 12:02:45+00:00,1438,1,1,61.01,1.0,0.0,0.0,Tuesday
27837,2019-07-10 16:15:30+00:00,3144,1,2,178.74,0.0,0.0,0.0,Wednesday
33835,2019-08-16 07:40:56+00:00,3461,1,2,122.07,1.0,0.0,1.0,Friday
6084,2019-02-08 08:41:46+00:00,1900,0,2,209.56,0.0,0.0,0.0,Friday
92552,2020-07-27 04:56:46+00:00,2476,1,2,428.95,1.0,0.0,0.0,Monday
90050,2020-07-10 18:00:47+00:00,1765,27,2,458.77,0.0,0.0,0.0,Friday
109998,2020-11-06 09:35:28+00:00,3583,0,3,508.53,0.0,0.0,0.0,Friday
47208,2019-11-13 13:12:58+00:00,4183,0,1,57.4,1.0,0.0,0.0,Wednesday
76580,2020-03-12 15:50:14+00:00,5131,0,2,302.82,0.0,0.0,0.0,Thursday
88475,2020-06-26 08:10:38+00:00,6020,0,3,599.07,1.0,0.0,0.0,Friday
24596,2019-06-18 07:35:23+00:00,1243,1,3,521.89,1.0,0.0,0.0,Tuesday
29412,2019-07-19 08:30:57+00:00,3254,1,2,470.52,0.0,0.0,0.0,Friday
66982,2020-01-31 09:51:23+00:00,118,1,2,126.34,1.0,0.0,0.0,Friday
84299,2020-05-21 13:20:29+00:00,5881,1,2,152.42,1.0,0.0,1.0,Thursday
74353,2020-03-04 14:56:15+00:00,5430,0,2,224.97,0.0,0.0,0.0,Wednesday
72177,2020-02-25 19:08:58+00:00,462,0,0,6.71,1.0,1.0,3.0,Tuesday
66857,2020-01-30 18:17:19+00:00,4928,0,2,241.23,1.0,0.0,0.0,Thursday
81156,2020-04-17 17:46:45+00:00,5767,0,2,327.36,0.0,0.0,1.0,Friday
87305,2020-06-15 09:26:30+00:00,6093,0,2,499.29,0.0,0.0,0.0,Monday
66014,2020-01-27 12:26:18+00:00,5052,0,1,76.58,1.0,0.0,0.0,Monday
28270,2019-07-12 16:08:34+00:00,270,1,2,431.48,1.0,0.0,0.0,Friday
94470,2020-08-04 15:20:26+00:00,5623,0,2,328.63,1.0,0.0,0.0,Tuesday
99027,2020-08-26 16:27:12+00:00,6521,1,0,25.99,1.0,0.0,0.0,Wednesday
37592,2019-09-11 09:21:13+00:00,3690,1,2,122.07,1.0,0.0,1.0,Wednesday
76587,2020-03-12 16:35:42+00:00,5540,0,1,68.36,1.0,0.0,0.0,Thursday
2152,2019-01-20 12:51:06+00:00,1708,1,2,246.44,0.0,0.0,1.0,Sunday
34332,2019-08-20 03:34:42+00:00,3516,0,2,197.23,0.0,0.0,0.0,Tuesday
46629,2019-11-09 19:20:18+00:00,4112,0,1,86.6,0.0,0.0,0.0,Saturday
54359,2019-12-09 11:18:21+00:00,945,1,2,219.84,1.0,0.0,0.0,Monday
59718,2019-12-28 09:26:30+00:00,861,1,2,126.85,1.0,0.0,0.0,Saturday
32934,2019-08-10 10:44:49+00:00,3432,1,3,501.33,1.0,0.0,0.0,Saturday
69894,2020-02-14 09:28:14+00:00,5229,0,2,289.7,0.0,0.0,0.0,Friday
87959,2020-06-21 13:23:59+00:00,550,0,0,40.96,0.0,0.0,1.0,Sunday
87373,2020-06-15 19:37:24+00:00,6088,0,2,275.99,0.0,0.0,0.0,Monday
32125,2019-08-05 11:56:43+00:00,1206,1,2,139.7,1.0,0.0,0.0,Monday
90178,2020-07-12 10:59:45+00:00,4135,0,2,171.1,0.0,0.0,0.0,Sunday
31259,2019-07-30 20:19:08+00:00,3346,1,1,80.11,1.0,0.0,0.0,Tuesday
62637,2020-01-12 15:09:28+00:00,4531,1,2,161.51,0.0,0.0,0.0,Sunday
100579,2020-09-04 13:19:32+00:00,6250,1,2,221.47,1.0,0.0,3.0,Friday
88766,2020-06-29 11:33:43+00:00,4038,0,2,177.95,0.0,0.0,0.0,Monday
82067,2020-04-24 16:10:42+00:00,5813,0,2,334.36,0.0,0.0,0.0,Friday
14269,2019-04-01 14:54:00+00:00,901,1,2,146.47,1.0,0.0,0.0,Monday
76167,2020-03-10 17:22:24+00:00,5517,1,2,221.47,1.0,0.0,3.0,Tuesday
101246,2020-09-08 10:15:54+00:00,6096,1,2,118.12,0.0,0.0,0.0,Tuesday
10635,2019-03-04 13:11:11+00:00,2108,0,2,147.81,0.0,0.0,0.0,Monday
758,2018-12-23 15:56:37+00:00,1062,1,3,640.04,1.0,0.0,1.0,Sunday
108186,2020-10-23 11:28:10+00:00,6597,1,2,116.3,1.0,0.0,1.0,Friday
59272,2019-12-27 05:06:19+00:00,3114,1,1,98.37,1.0,0.0,0.0,Friday
58838,2019-12-25 14:54:31+00:00,4235,0,1,62.64,0.0,0.0,0.0,Wednesday
91375,2020-07-20 13:16:27+00:00,6247,29,2,434.25,0.0,0.0,1.0,Monday
10126,2019-03-02 10:55:21+00:00,2125,0,2,280.68,0.0,0.0,1.0,Saturday
100960,2020-09-06 13:28:09+00:00,6581,0,2,124.66,1.0,0.0,0.0,Sunday
15021,2019-04-06 13:09:24+00:00,2437,0,2,219.04,0.0,0.0,0.0,Saturday
78231,2020-03-21 19:32:25+00:00,4189,0,2,134.0,0.0,0.0,0.0,Saturday
9105,2019-02-25 10:07:38+00:00,1749,0,2,191.64,0.0,0.0,0.0,Monday
101186,2020-09-08 03:44:36+00:00,5829,0,2,150.55,0.0,0.0,0.0,Tuesday
59965,2019-12-28 19:35:06+00:00,185,0,2,373.25,0.0,0.0,0.0,Saturday
47314,2019-11-14 07:05:36+00:00,4166,27,4,1599.63,0.0,0.0,0.0,Thursday
60540,2019-12-30 11:59:30+00:00,4779,1,1,82.05,1.0,0.0,0.0,Monday
90801,2020-07-16 12:19:30+00:00,5566,0,1,82.05,0.0,0.0,0.0,Thursday
105836,2020-10-07 22:50:04+00:00,764,0,3,601.0,0.0,0.0,0.0,Wednesday
21219,2019-05-24 12:48:00+00:00,2788,1,2,100.3,0.0,0.0,0.0,Friday
13457,2019-03-19 23:06:25+00:00,1955,0,1,75.33,1.0,0.0,0.0,Tuesday
35325,2019-08-26 07:52:38+00:00,804,1,3,511.62,1.0,0.0,0.0,Monday
13201,2019-03-17 12:31:00+00:00,25,1,2,214.25,1.0,0.0,1.0,Sunday
72445,2020-02-27 06:30:40+00:00,5125,0,0,49.27,0.0,0.0,0.0,Thursday
17791,2019-04-27 14:59:40+00:00,1628,0,3,747.92,0.0,0.0,0.0,Saturday
52370,2019-11-30 17:50:01+00:00,4405,0,2,266.99,0.0,0.0,0.0,Saturday
112990,2020-11-27 19:23:08+00:00,2753,1,3,603.05,1.0,0.0,0.0,Friday
46803,2019-11-11 09:28:58+00:00,3316,1,2,191.64,1.0,0.0,1.0,Monday
62134,2020-01-09 13:23:39+00:00,4867,0,2,408.19,0.0,0.0,1.0,Thursday
10845,2019-03-05 10:58:10+00:00,1997,1,1,72.22,1.0,0.0,0.0,Tuesday
63120,2020-01-16 09:50:57+00:00,4896,1,2,253.29,1.0,0.0,0.0,Thursday
14381,2019-04-02 08:32:14+00:00,1104,27,3,842.33,0.0,0.0,0.0,Tuesday
69840,2020-02-14 08:07:18+00:00,201,0,2,335.48,0.0,0.0,0.0,Friday
43716,2019-10-22 08:34:10+00:00,4037,0,2,383.42,0.0,0.0,1.0,Tuesday
56832,2019-12-19 08:22:56+00:00,3005,0,4,34723.95,0.0,0.0,1.0,Thursday
54056,2019-12-07 08:31:47+00:00,3952,0,0,20.41,0.0,0.0,0.0,Saturday
74535,2020-03-05 08:15:43+00:00,3715,1,0,30.78,0.0,0.0,1.0,Thursday
65485,2020-01-25 17:25:50+00:00,2840,0,2,328.63,1.0,0.0,0.0,Saturday
66358,2020-01-28 19:03:24+00:00,5035,27,3,534.22,0.0,0.0,0.0,Tuesday
93752,2020-08-01 14:04:24+00:00,237,0,1,79.08,0.0,0.0,0.0,Saturday
71979,2020-02-24 15:39:46+00:00,1550,0,2,236.85,0.0,0.0,1.0,Monday
35995,2019-08-29 16:19:29+00:00,3624,0,4,1913.67,0.0,0.0,2.0,Thursday
81591,2020-04-21 09:16:41+00:00,5615,1,2,153.89,1.0,0.0,0.0,Tuesday
15755,2019-04-12 11:01:49+00:00,888,1,2,161.51,0.0,0.0,0.0,Friday
61827,2020-01-07 14:51:22+00:00,4852,27,2,417.67,0.0,0.0,0.0,Tuesday
79837,2020-04-05 12:46:13+00:00,5656,1,2,236.85,0.0,0.0,0.0,Sunday
58470,2019-12-24 13:15:05+00:00,3999,0,2,120.42,1.0,0.0,0.0,Tuesday
25608,2019-06-25 07:00:19+00:00,1550,0,2,109.4,0.0,0.0,0.0,Tuesday
91920,2020-07-23 12:02:05+00:00,393,0,3,801.34,0.0,0.0,0.0,Thursday
108082,2020-10-22 19:49:43+00:00,78,0,2,280.68,0.0,0.0,1.0,Thursday
77648,2020-03-18 16:30:55+00:00,5580,1,2,152.42,1.0,0.0,1.0,Wednesday
94993,2020-08-06 19:30:49+00:00,771,1,2,214.25,1.0,0.0,1.0,Thursday
502,2018-12-14 16:13:46+00:00,1409,0,3,567.1,0.0,0.0,0.0,Friday
36582,2019-09-03 10:28:23+00:00,945,0,2,246.44,0.0,0.0,1.0,Tuesday
9560,2019-02-27 12:02:36+00:00,806,0,2,191.64,0.0,0.0,0.0,Wednesday
32584,2019-08-08 09:42:55+00:00,3073,1,2,107.49,0.0,0.0,0.0,Thursday
91162,2020-07-19 06:39:04+00:00,1614,1,2,306.12,0.0,0.0,2.0,Sunday
28857,2019-07-16 10:13:50+00:00,3220,1,2,139.59,1.0,0.0,0.0,Tuesday
111446,2020-11-16 18:54:32+00:00,6997,0,1,60.23,1.0,0.0,0.0,Monday
72461,2020-02-27 07:24:24+00:00,842,29,3,796.58,0.0,0.0,0.0,Thursday
110894,2020-11-13 06:53:19+00:00,669,1,1,97.12,1.0,0.0,1.0,Friday
108568,2020-10-26 15:14:12+00:00,3583,0,2,177.36,1.0,0.0,0.0,Monday
32462,2019-08-07 12:19:41+00:00,261,29,2,405.48,0.0,0.0,1.0,Wednesday
41910,2019-10-12 05:10:00+00:00,3945,1,2,288.67,1.0,0.0,0.0,Saturday
55850,2019-12-15 15:53:14+00:00,4517,0,2,169.49,0.0,0.0,1.0,Sunday
39562,2019-09-27 06:53:36+00:00,3793,0,2,467.78,0.0,0.0,0.0,Friday
103690,2020-09-23 14:21:37+00:00,6687,1,2,283.53,0.0,0.0,0.0,Wednesday
7185,2019-02-13 22:08:59+00:00,1965,0,3,642.42,0.0,0.0,0.0,Wednesday
27932,2019-07-11 07:35:09+00:00,1144,0,2,117.67,0.0,0.0,0.0,Thursday
82894,2020-04-30 20:44:43+00:00,5824,0,1,86.26,0.0,0.0,0.0,Thursday
106678,2020-10-13 18:32:44+00:00,6794,0,0,40.96,0.0,0.0,1.0,Tuesday
23423,2019-06-09 09:16:36+00:00,6653,1,2,389.07,0.0,0.0,0.0,Sunday
65920,2020-01-27 07:38:40+00:00,3825,1,3,626.68,1.0,0.0,0.0,Monday
21184,2019-05-24 10:40:33+00:00,2771,0,2,262.26,1.0,0.0,1.0,Friday
4698,2019-02-01 09:42:39+00:00,1590,0,1,83.79,0.0,0.0,0.0,Friday
109875,2020-11-05 14:35:36+00:00,358,1,0,46.19,0.0,0.0,0.0,Thursday
44919,2019-10-29 04:05:44+00:00,1691,1,1,78.04,0.0,0.0,0.0,Tuesday
22591,2019-06-03 13:32:35+00:00,1614,0,3,501.77,0.0,0.0,0.0,Monday
103590,2020-09-22 22:33:50+00:00,6682,1,2,126.85,1.0,0.0,0.0,Tuesday
90715,2020-07-16 07:26:02+00:00,6240,27,2,127.37,0.0,0.0,0.0,Thursday
110081,2020-11-06 17:36:40+00:00,1256,1,2,116.3,1.0,0.0,1.0,Friday
6227,2019-02-09 09:12:38+00:00,1625,1,2,243.45,0.0,0.0,0.0,Saturday
107416,2020-10-18 14:52:12+00:00,6828,0,2,112.63,0.0,0.0,0.0,Sunday
7116,2019-02-13 14:23:31+00:00,1956,1,2,108.18,1.0,0.0,0.0,Wednesday
40049,2019-10-01 11:22:47+00:00,520,1,1,60.14,1.0,0.0,0.0,Tuesday
102260,2020-09-14 13:06:03+00:00,5486,1,2,102.6,1.0,0.0,0.0,Monday
76064,2020-03-10 09:35:17+00:00,5514,1,2,245.51,1.0,0.0,1.0,Tuesday
76669,2020-03-13 09:03:15+00:00,305,0,2,194.15,0.0,0.0,0.0,Friday
84084,2020-05-20 08:37:43+00:00,5879,1,2,121.9,1.0,0.0,0.0,Wednesday
55366,2019-12-13 19:06:41+00:00,4511,0,2,249.53,0.0,0.0,0.0,Friday
28923,2019-07-16 16:18:14+00:00,1157,0,2,116.3,0.0,0.0,0.0,Tuesday
25840,2019-06-26 17:08:08+00:00,1056,0,2,262.26,1.0,0.0,1.0,Wednesday
49291,2019-11-21 13:41:51+00:00,4270,0,2,305.58,0.0,0.0,0.0,Thursday
12660,2019-03-14 09:01:33+00:00,2108,0,2,266.99,0.0,0.0,0.0,Thursday
72971,2020-02-29 11:35:40+00:00,2424,0,1,80.68,0.0,0.0,0.0,Saturday
110962,2020-11-13 11:53:05+00:00,6984,1,2,171.55,1.0,0.0,0.0,Friday
111856,2020-11-20 07:06:12+00:00,6209,1,2,314.93,1.0,0.0,0.0,Friday
65138,2020-01-24 16:38:16+00:00,4991,1,1,95.75,1.0,0.0,0.0,Friday
3241,2019-01-25 15:57:07+00:00,510,1,2,153.89,1.0,0.0,0.0,Friday
49789,2019-11-23 13:33:08+00:00,2386,0,4,1321.88,0.0,0.0,0.0,Saturday
49595,2019-11-22 14:50:56+00:00,4287,1,2,154.08,0.0,0.0,0.0,Friday
69848,2020-02-14 08:18:07+00:00,3592,1,2,152.42,1.0,0.0,1.0,Friday
3362,2019-01-26 10:54:03+00:00,1772,1,2,233.9,1.0,0.0,0.0,Saturday
23918,2019-06-12 19:06:41+00:00,2928,1,2,103.11,1.0,0.0,0.0,Wednesday
37453,2019-09-10 08:51:04+00:00,2968,1,2,351.34,1.0,0.0,0.0,Tuesday
1447,2019-01-16 14:50:47+00:00,970,1,4,1399.78,1.0,0.0,0.0,Wednesday
13729,2019-03-22 11:10:36+00:00,1628,0,2,493.01,0.0,0.0,0.0,Friday
24438,2019-06-16 16:00:53+00:00,1315,1,1,68.36,1.0,0.0,0.0,Sunday
48603,2019-11-18 16:40:38+00:00,1341,1,2,177.95,1.0,0.0,1.0,Monday
63644,2020-01-19 19:52:08+00:00,73,1,2,103.11,1.0,0.0,0.0,Sunday
21464,2019-05-26 11:18:01+00:00,2591,0,2,328.63,1.0,0.0,0.0,Sunday
70460,2020-02-16 04:43:35+00:00,1042,27,1,82.05,0.0,0.0,0.0,Sunday
29684,2019-07-20 13:40:39+00:00,3252,1,2,146.47,1.0,0.0,0.0,Saturday
103787,2020-09-24 06:42:28+00:00,6695,0,3,671.1,1.0,0.0,1.0,Thursday
99900,2020-08-31 16:15:24+00:00,5273,0,4,1972.58,0.0,0.0,0.0,Monday
70214,2020-02-15 09:36:19+00:00,5242,0,1,82.15,0.0,0.0,0.0,Saturday
64927,2020-01-23 20:12:17+00:00,5004,0,1,80.68,0.0,0.0,0.0,Thursday
93453,2020-07-31 11:45:51+00:00,356,0,2,331.12,0.0,0.0,0.0,Friday
46113,2019-11-05 14:32:20+00:00,96,0,4,1611.7,1.0,0.0,0.0,Tuesday
1239,2019-01-15 13:19:34+00:00,6653,0,4,1123.25,0.0,0.0,1.0,Tuesday
39130,2019-09-24 06:18:42+00:00,2838,1,1,82.05,1.0,0.0,0.0,Tuesday
99899,2020-08-31 16:09:35+00:00,5661,1,2,166.41,1.0,0.0,0.0,Monday
47508,2019-11-14 12:20:30+00:00,351,0,2,212.19,1.0,0.0,0.0,Thursday
83417,2020-05-15 10:50:51+00:00,5888,1,1,79.41,0.0,0.0,0.0,Friday
41958,2019-10-12 09:32:11+00:00,1347,1,2,486.96,1.0,0.0,1.0,Saturday
42479,2019-10-14 07:08:39+00:00,477,0,1,84.79,0.0,0.0,0.0,Monday
55884,2019-12-15 17:29:04+00:00,3684,0,2,184.79,0.0,0.0,1.0,Sunday
88899,2020-06-30 11:03:22+00:00,967,0,3,506.67,1.0,0.0,0.0,Tuesday
18589,2019-05-05 11:50:48+00:00,1049,0,2,241.23,1.0,0.0,0.0,Sunday
56794,2019-12-19 06:29:12+00:00,2873,1,2,166.41,1.0,0.0,0.0,Thursday
2245,2019-01-20 18:21:33+00:00,1495,1,2,269.73,1.0,0.0,2.0,Sunday
1177,2019-01-15 08:51:03+00:00,686,1,3,897.12,0.0,0.0,0.0,Tuesday
98292,2020-08-22 11:18:59+00:00,4527,0,1,82.05,0.0,0.0,0.0,Saturday
92693,2020-07-27 19:57:41+00:00,391,0,1,97.9,1.0,0.0,0.0,Monday
16269,2019-04-15 22:21:06+00:00,2327,0,3,552.71,0.0,0.0,0.0,Monday
12254,2019-03-11 17:34:39+00:00,2242,1,2,124.29,1.0,0.0,0.0,Monday
47835,2019-11-15 08:32:05+00:00,508,1,2,124.29,1.0,0.0,0.0,Friday
57453,2019-12-21 07:30:30+00:00,3579,1,2,396.55,0.0,0.0,0.0,Saturday
66530,2020-01-29 13:27:17+00:00,4038,0,2,271.19,1.0,0.0,0.0,Wednesday
92659,2020-07-27 15:43:42+00:00,3125,1,2,221.47,1.0,0.0,3.0,Monday
42632,2019-10-15 06:07:41+00:00,3964,27,1,83.42,0.0,0.0,0.0,Tuesday
85831,2020-06-02 18:13:58+00:00,2879,0,2,105.34,0.0,0.0,0.0,Tuesday
88050,2020-06-22 11:03:42+00:00,5912,27,2,116.3,0.0,0.0,0.0,Monday
72010,2020-02-24 18:33:15+00:00,187,0,2,150.55,0.0,0.0,0.0,Monday
48829,2019-11-19 14:54:32+00:00,510,1,2,122.07,1.0,0.0,1.0,Tuesday
59723,2019-12-28 09:33:11+00:00,3307,0,2,246.44,0.0,0.0,0.0,Saturday
8938,2019-02-24 12:24:03+00:00,2062,1,3,591.73,1.0,0.0,0.0,Sunday
19390,2019-05-12 18:20:32+00:00,1049,27,2,179.32,1.0,0.0,0.0,Sunday
34686,2019-08-21 21:40:22+00:00,2295,1,1,62.97,1.0,0.0,0.0,Wednesday
112001,2020-11-21 07:42:44+00:00,1383,1,1,67.77,0.0,0.0,0.0,Saturday
23532,2019-06-10 05:11:30+00:00,2924,1,2,160.14,1.0,0.0,0.0,Monday
38824,2019-09-21 13:02:35+00:00,3786,1,3,554.77,1.0,0.0,1.0,Saturday
96596,2020-08-14 08:56:23+00:00,7079,2,4,,1.0,1.0,3.0,Friday
83024,2020-05-02 08:15:22+00:00,4117,0,1,71.53,0.0,0.0,0.0,Saturday
13932,2019-03-26 13:56:50+00:00,2359,1,3,650.55,1.0,0.0,2.0,Tuesday
91239,2020-07-19 14:30:04+00:00,6252,0,1,75.99,0.0,0.0,0.0,Sunday
90139,2020-07-12 06:00:54+00:00,5575,27,2,383.47,0.0,0.0,0.0,Sunday
62908,2020-01-14 14:12:33+00:00,4914,0,1,56.84,0.0,0.0,0.0,Tuesday
84576,2020-05-23 12:48:51+00:00,5622,0,3,513.67,0.0,0.0,0.0,Saturday
87611,2020-06-18 07:58:13+00:00,6109,0,2,383.42,0.0,0.0,1.0,Thursday
79790,2020-04-04 23:42:09+00:00,3141,1,2,191.64,1.0,0.0,0.0,Saturday
91344,2020-07-20 10:41:28+00:00,6115,27,2,198.49,0.0,0.0,0.0,Monday
108631,2020-10-27 08:14:58+00:00,6772,0,2,431.37,0.0,0.0,0.0,Tuesday
28121,2019-07-12 05:18:30+00:00,150,0,1,69.82,0.0,0.0,0.0,Friday
50526,2019-11-26 18:36:52+00:00,4219,0,2,349.29,0.0,0.0,0.0,Tuesday
26246,2019-06-29 15:54:16+00:00,409,1,2,327.01,0.0,0.0,1.0,Saturday
