,event_time,user_id,instructor_id,duration,price,lesson_type,twocat,threecat,weekday
112884,2020-11-27 11:36:13+00:00,7097,2,2,248.6,0.0,0.0,0.0,Friday
112952,2020-11-27 16:01:01+00:00,14,1,2,192.42,1.0,0.0,0.0,Friday
74885,2020-03-06 06:37:56+00:00,5505,0,2,141.37,1.0,0.0,0.0,Friday
39989,2019-09-30 20:38:48+00:00,2241,0,3,532.16,0.0,0.0,0.0,Monday
90644,2020-07-15 15:25:27+00:00,6278,0,2,136.85,0.0,0.0,1.0,Wednesday
76300,2020-03-11 09:12:04+00:00,5580,1,2,239.59,1.0,0.0,0.0,Wednesday
99935,2020-09-01 02:23:03+00:00,6585,1,2,269.73,1.0,0.0,2.0,Tuesday
44277,2019-10-24 20:40:45+00:00,525,0,2,166.99,0.0,0.0,0.0,Thursday
51246,2019-11-29 08:47:45+00:00,3146,1,2,251.68,0.0,0.0,0.0,Friday
95471,2020-08-09 09:39:05+00:00,398,0,2,384.22,1.0,0.0,0.0,Sunday
48014,2019-11-15 18:41:12+00:00,4264,0,3,822.29,0.0,0.0,1.0,Friday
109560,2020-11-03 10:18:58+00:00,6958,1,2,119.04,0.0,0.0,0.0,Tuesday
47976,2019-11-15 15:48:59+00:00,2427,2,2,116.3,0.0,0.0,0.0,Friday
84141,2020-05-20 12:59:39+00:00,531,0,4,1191.75,0.0,0.0,2.0,Wednesday
52382,2019-11-30 18:24:13+00:00,1046,0,2,136.38,1.0,0.0,0.0,Saturday
52003,2019-11-30 06:00:24+00:00,649,0,3,771.55,0.0,0.0,0.0,Saturday
54421,2019-12-09 17:30:50+00:00,3900,0,2,114.93,0.0,0.0,0.0,Monday
247,2018-12-06 16:05:59+00:00,307,1,2,265.03,1.0,0.0,0.0,Thursday
102047,2020-09-13 05:46:40+00:00,6662,1,2,340.04,1.0,0.0,0.0,Sunday
78481,2020-03-23 10:58:45+00:00,5206,0,2,302.82,0.0,0.0,0.0,Monday
59097,2019-12-26 12:30:29+00:00,1915,1,2,146.47,1.0,0.0,0.0,Thursday
33123,2019-08-11 14:29:12+00:00,384,0,2,105.34,0.0,0.0,0.0,Sunday
26,2018-11-30 13:00:42+00:00,524,1,0,32.18,1.0,0.0,0.0,Friday
51317,2019-11-29 09:24:35+00:00,1107,1,2,428.4,1.0,0.0,0.0,Friday
71468,2020-02-21 11:33:11+00:00,2413,0,2,356.81,0.0,0.0,1.0,Friday
55790,2019-12-15 12:45:54+00:00,3211,0,4,1131.41,1.0,0.0,0.0,Sunday
18660,2019-05-06 04:42:59+00:00,2625,0,4,1231.9,1.0,0.0,0.0,Monday
71083,2020-02-19 08:56:33+00:00,5311,1,2,182.85,1.0,0.0,0.0,Wednesday
46933,2019-11-12 08:15:34+00:00,287,0,3,520.32,0.0,0.0,1.0,Tuesday
61014,2020-01-02 14:07:14+00:00,4645,1,2,177.95,0.0,0.0,0.0,Thursday
63814,2020-01-21 05:35:54+00:00,2940,0,2,448.95,0.0,0.0,0.0,Tuesday
32893,2019-08-10 08:53:14+00:00,3230,0,2,262.26,1.0,0.0,1.0,Saturday
79140,2020-03-27 17:10:20+00:00,5610,1,2,143.7,0.0,0.0,0.0,Friday
105150,2020-10-02 11:25:50+00:00,1061,0,2,466.41,0.0,0.0,1.0,Friday
51227,2019-11-29 08:33:02+00:00,46,0,2,160.25,0.0,0.0,0.0,Friday
66509,2020-01-29 12:01:26+00:00,5121,1,2,191.64,1.0,0.0,0.0,Wednesday
86591,2020-06-09 11:05:46+00:00,1148,0,1,62.97,0.0,0.0,0.0,Tuesday
74658,2020-03-05 12:29:33+00:00,5492,0,1,86.26,0.0,0.0,0.0,Thursday
62576,2020-01-12 10:25:57+00:00,120,2,2,285.59,0.0,0.0,0.0,Sunday
61086,2020-01-03 08:00:15+00:00,1244,0,3,643.6,0.0,0.0,0.0,Friday
94377,2020-08-04 10:13:06+00:00,1148,1,1,61.51,0.0,0.0,0.0,Tuesday
261,2018-12-07 10:24:18+00:00,185,2,0,1.03,1.0,1.0,3.0,Friday
31227,2019-07-30 16:59:47+00:00,3352,1,1,91.21,1.0,0.0,0.0,Tuesday
45243,2019-10-30 16:01:21+00:00,3444,1,2,103.11,1.0,0.0,0.0,Wednesday
83723,2020-05-17 18:47:51+00:00,5237,1,3,827.03,1.0,0.0,0.0,Sunday
13948,2019-03-26 21:00:18+00:00,21,1,1,53.38,1.0,0.0,0.0,Tuesday
63430,2020-01-18 06:27:29+00:00,1655,1,2,203.01,0.0,0.0,0.0,Saturday
61484,2020-01-05 12:22:30+00:00,960,1,2,222.92,1.0,0.0,0.0,Sunday
420,2018-12-12 12:46:04+00:00,1446,0,1,67.41,0.0,0.0,1.0,Wednesday
67917,2020-02-06 17:57:52+00:00,2423,0,2,237.64,0.0,0.0,0.0,Thursday
39342,2019-09-25 13:30:20+00:00,659,1,2,232.74,1.0,0.0,1.0,Wednesday
98647,2020-08-24 11:35:24+00:00,6536,2,2,168.36,0.0,0.0,0.0,Monday
64113,2020-01-21 20:17:22+00:00,5037,1,2,227.03,1.0,0.0,0.0,Tuesday
2352,2019-01-21 12:36:23+00:00,1076,1,2,153.89,1.0,0.0,0.0,Monday
92324,2020-07-25 17:10:57+00:00,3456,1,3,585.59,0.0,0.0,1.0,Saturday
113203,2020-11-29 06:00:25+00:00,7114,1,3,990.38,0.0,0.0,0.0,Sunday
104390,2020-09-27 09:33:15+00:00,2385,1,2,265.04,1.0,0.0,1.0,Sunday
5533,2019-02-05 13:42:49+00:00,1927,0,1,75.21,1.0,0.0,0.0,Tuesday
59808,2019-12-28 12:35:53+00:00,4796,0,3,502.49,0.0,0.0,1.0,Saturday
89738,2020-07-08 08:58:54+00:00,6238,1,1,79.41,0.0,0.0,0.0,Wednesday
104863,2020-09-30 11:18:11+00:00,6769,1,2,143.7,0.0,0.0,1.0,Wednesday
100765,2020-09-05 11:40:13+00:00,5663,1,2,322.58,1.0,0.0,0.0,Saturday
33148,2019-08-11 17:26:25+00:00,3242,1,3,663.67,1.0,0.0,0.0,Sunday
14243,2019-04-01 14:25:44+00:00,2090,0,3,677.95,0.0,0.0,0.0,Monday
95374,2020-08-08 16:17:38+00:00,6385,1,2,121.9,1.0,0.0,0.0,Saturday
35627,2019-08-27 16:00:04+00:00,3175,0,2,136.62,0.0,0.0,1.0,Tuesday
70237,2020-02-15 10:04:38+00:00,2943,2,2,219.04,0.0,0.0,0.0,Saturday
97982,2020-08-20 20:31:25+00:00,6503,1,2,157.4,1.0,0.0,0.0,Thursday
80970,2020-04-16 06:40:54+00:00,5802,1,1,72.22,1.0,0.0,0.0,Thursday
9354,2019-02-26 13:15:37+00:00,1317,0,2,262.26,1.0,0.0,1.0,Tuesday
68227,2020-02-08 13:34:27+00:00,5194,0,2,136.62,0.0,0.0,1.0,Saturday
18429,2019-05-03 18:29:36+00:00,2627,0,0,46.81,0.0,0.0,0.0,Friday
93505,2020-07-31 13:52:53+00:00,4767,0,2,302.82,0.0,0.0,0.0,Friday
54670,2019-12-11 06:46:46+00:00,1037,1,2,152.42,1.0,0.0,1.0,Wednesday
34828,2019-08-22 15:36:51+00:00,3497,1,1,89.89,0.0,0.0,0.0,Thursday
75034,2020-03-06 12:46:53+00:00,5514,3,3,789.73,1.0,0.0,0.0,Friday
65739,2020-01-26 13:13:24+00:00,796,1,2,232.74,0.0,0.0,1.0,Sunday
4516,2019-01-31 11:54:44+00:00,1007,1,1,73.93,1.0,0.0,0.0,Thursday
28038,2019-07-11 13:48:00+00:00,3192,0,2,232.74,0.0,0.0,1.0,Thursday
66326,2020-01-28 17:23:51+00:00,1347,0,2,103.97,0.0,0.0,0.0,Tuesday
112731,2020-11-26 17:12:26+00:00,7103,1,2,254.77,1.0,0.0,0.0,Thursday
54497,2019-12-10 09:46:52+00:00,4412,0,1,76.58,1.0,0.0,0.0,Tuesday
59780,2019-12-28 11:34:32+00:00,1575,1,1,93.79,1.0,0.0,0.0,Saturday
106247,2020-10-10 15:17:20+00:00,6811,1,0,45.16,0.0,0.0,0.0,Saturday
112559,2020-11-25 11:46:44+00:00,7096,0,2,246.44,0.0,0.0,0.0,Wednesday
81005,2020-04-16 11:21:44+00:00,5735,1,2,152.42,1.0,0.0,1.0,Thursday
79732,2020-04-04 10:49:46+00:00,15,1,3,510.59,1.0,0.0,2.0,Saturday
83623,2020-05-17 07:19:23+00:00,5971,1,2,179.63,1.0,0.0,0.0,Sunday
94858,2020-08-06 10:11:48+00:00,4834,0,1,54.66,0.0,0.0,0.0,Thursday
73134,2020-03-01 04:38:16+00:00,5415,0,2,197.22,0.0,0.0,0.0,Sunday
18716,2019-05-06 13:03:16+00:00,2652,1,3,555.79,1.0,0.0,0.0,Monday
51910,2019-11-29 20:54:08+00:00,379,1,2,177.95,1.0,0.0,0.0,Friday
103200,2020-09-20 08:53:16+00:00,4965,0,1,95.75,0.0,0.0,1.0,Sunday
4805,2019-02-01 19:21:01+00:00,1884,0,0,41.15,1.0,0.0,0.0,Friday
4319,2019-01-30 15:28:33+00:00,236,1,2,261.96,0.0,0.0,1.0,Wednesday
71322,2020-02-20 13:10:20+00:00,5326,0,3,657.4,0.0,0.0,1.0,Thursday
105500,2020-10-05 13:53:27+00:00,6784,1,2,205.37,1.0,0.0,3.0,Monday
57164,2019-12-20 05:34:09+00:00,909,1,2,100.3,0.0,0.0,0.0,Friday
5409,2019-02-05 04:54:19+00:00,1577,0,2,147.81,0.0,0.0,0.0,Tuesday
18031,2019-04-29 18:34:21+00:00,155,0,2,287.53,0.0,0.0,2.0,Monday
99942,2020-09-01 04:56:46+00:00,6586,1,2,428.95,1.0,0.0,0.0,Tuesday
22147,2019-05-30 18:31:31+00:00,2,0,2,376.47,0.0,0.0,2.0,Thursday
28851,2019-07-16 09:58:45+00:00,1663,1,1,99.63,0.0,0.0,0.0,Tuesday
113045,2020-11-28 09:40:44+00:00,7033,1,1,80.1,1.0,0.0,1.0,Saturday
1960,2019-01-19 10:03:25+00:00,786,1,3,534.22,1.0,0.0,1.0,Saturday
29926,2019-07-22 08:43:09+00:00,3285,0,3,614.36,1.0,0.0,1.0,Monday
41245,2019-10-10 13:24:33+00:00,604,0,1,95.75,0.0,0.0,0.0,Thursday
30921,2019-07-28 14:49:45+00:00,1082,1,4,1064.36,1.0,0.0,0.0,Sunday
40734,2019-10-07 09:51:46+00:00,3928,0,4,1123.25,0.0,0.0,1.0,Monday
31128,2019-07-30 05:58:53+00:00,2250,1,2,228.38,0.0,0.0,1.0,Tuesday
33387,2019-08-13 13:07:35+00:00,3472,0,2,238.33,0.0,0.0,0.0,Tuesday
90584,2020-07-15 10:48:25+00:00,5671,0,2,328.63,1.0,0.0,0.0,Wednesday
86463,2020-06-08 09:21:39+00:00,517,0,2,204.38,1.0,0.0,0.0,Monday
50489,2019-11-26 15:09:29+00:00,806,0,2,491.74,0.0,0.0,0.0,Tuesday
46522,2019-11-08 20:36:20+00:00,4203,0,2,260.14,0.0,0.0,0.0,Friday
65241,2020-01-25 00:35:53+00:00,1776,1,2,146.47,1.0,0.0,0.0,Saturday
70414,2020-02-15 20:11:44+00:00,2169,1,1,93.79,1.0,0.0,2.0,Saturday
65436,2020-01-25 14:20:46+00:00,4834,1,2,161.51,0.0,0.0,0.0,Saturday
61276,2020-01-04 06:21:37+00:00,4872,0,2,128.38,0.0,0.0,0.0,Saturday
70019,2020-02-14 14:04:04+00:00,3448,1,2,294.38,1.0,0.0,0.0,Friday
102469,2020-09-15 14:09:41+00:00,3834,0,2,440.73,0.0,0.0,0.0,Tuesday
68252,2020-02-08 15:13:13+00:00,1406,1,2,150.55,1.0,0.0,0.0,Saturday
49309,2019-11-21 15:14:53+00:00,869,0,2,266.07,0.0,0.0,0.0,Thursday
46188,2019-11-06 07:25:53+00:00,4172,0,1,76.58,1.0,0.0,0.0,Wednesday
108887,2020-10-29 11:33:02+00:00,6983,1,2,280.68,1.0,0.0,1.0,Thursday
57531,2019-12-21 11:33:09+00:00,4280,2,2,193.12,0.0,0.0,0.0,Saturday
18170,2019-05-01 07:47:42+00:00,1655,1,2,127.26,1.0,0.0,0.0,Wednesday
65841,2020-01-26 18:07:45+00:00,5081,1,2,142.33,0.0,0.0,0.0,Sunday
25613,2019-06-25 07:22:42+00:00,3064,1,2,156.36,1.0,0.0,0.0,Tuesday
19584,2019-05-14 08:06:07+00:00,1552,1,2,286.62,1.0,0.0,0.0,Tuesday
33662,2019-08-15 06:11:24+00:00,3479,1,2,226.67,1.0,0.0,2.0,Thursday
92069,2020-07-24 09:31:23+00:00,6324,1,2,301.23,1.0,0.0,0.0,Friday
33596,2019-08-14 15:12:52+00:00,1024,1,2,314.0,0.0,0.0,0.0,Wednesday
35209,2019-08-25 12:27:19+00:00,3146,2,3,883.53,0.0,0.0,1.0,Sunday
102049,2020-09-13 06:13:56+00:00,6658,1,2,223.95,1.0,0.0,0.0,Sunday
47075,2019-11-12 17:18:39+00:00,952,0,2,339.99,0.0,0.0,1.0,Tuesday
84664,2020-05-24 09:03:53+00:00,6019,1,2,221.47,1.0,0.0,3.0,Sunday
43888,2019-10-23 00:20:08+00:00,2603,1,2,271.21,1.0,0.0,0.0,Wednesday
102760,2020-09-17 11:26:09+00:00,6689,1,2,140.04,1.0,0.0,2.0,Thursday
15630,2019-04-11 11:55:57+00:00,2378,1,2,101.67,1.0,0.0,0.0,Thursday
95663,2020-08-10 08:57:13+00:00,6446,0,2,118.45,0.0,0.0,0.0,Monday
24581,2019-06-17 23:50:18+00:00,2076,0,2,404.07,0.0,0.0,0.0,Monday
100826,2020-09-05 17:38:50+00:00,6616,0,2,117.08,0.0,0.0,0.0,Saturday
63474,2020-01-18 13:24:35+00:00,2702,0,1,84.71,1.0,0.0,0.0,Saturday
16110,2019-04-15 02:51:32+00:00,2508,0,2,321.78,0.0,0.0,0.0,Monday
42727,2019-10-15 13:43:58+00:00,3998,1,2,100.3,1.0,0.0,0.0,Tuesday
66138,2020-01-27 18:47:24+00:00,5104,0,2,105.34,1.0,0.0,0.0,Monday
92107,2020-07-24 12:26:14+00:00,6332,0,1,72.56,0.0,0.0,0.0,Friday
34670,2019-08-21 19:03:38+00:00,3324,0,3,566.07,0.0,0.0,0.0,Wednesday
55957,2019-12-16 03:50:49+00:00,4610,0,3,801.34,0.0,0.0,0.0,Monday
2579,2019-01-22 12:57:13+00:00,931,0,3,671.1,1.0,0.0,1.0,Tuesday
44782,2019-10-28 07:27:27+00:00,4109,0,0,48.59,1.0,0.0,0.0,Monday
43179,2019-10-18 11:52:11+00:00,805,0,2,189.11,1.0,0.0,0.0,Friday
39577,2019-09-27 07:55:52+00:00,2835,1,1,62.97,1.0,0.0,0.0,Friday
72527,2020-02-27 10:28:30+00:00,5390,0,1,87.53,0.0,0.0,0.0,Thursday
27011,2019-07-04 14:53:16+00:00,3108,1,2,262.66,1.0,0.0,0.0,Thursday
95490,2020-08-09 10:44:09+00:00,4492,0,2,424.52,0.0,0.0,1.0,Sunday
32537,2019-08-08 05:30:34+00:00,3016,0,2,138.22,0.0,0.0,0.0,Thursday
41294,2019-10-10 14:59:29+00:00,3859,2,1,75.21,0.0,0.0,1.0,Thursday
81653,2020-04-21 16:00:38+00:00,2467,0,2,213.67,0.0,0.0,0.0,Tuesday
30928,2019-07-28 15:58:04+00:00,3332,1,2,110.58,1.0,0.0,0.0,Sunday
21389,2019-05-25 17:20:10+00:00,894,0,2,328.63,1.0,0.0,0.0,Saturday
77274,2020-03-16 13:25:55+00:00,452,2,2,267.08,0.0,0.0,0.0,Monday
57045,2019-12-19 16:23:34+00:00,4244,0,1,86.16,0.0,0.0,0.0,Thursday
37419,2019-09-09 19:18:55+00:00,149,0,2,135.58,0.0,0.0,0.0,Monday
67935,2020-02-06 18:47:30+00:00,2527,1,3,587.64,1.0,0.0,0.0,Thursday
34938,2019-08-23 12:01:28+00:00,1297,0,4,1642.78,0.0,0.0,0.0,Friday
99939,2020-09-01 04:07:36+00:00,6384,1,2,283.53,0.0,0.0,0.0,Tuesday
80648,2020-04-13 10:24:09+00:00,232,1,2,273.84,1.0,0.0,0.0,Monday
90500,2020-07-14 20:08:54+00:00,6271,0,1,64.7,0.0,0.0,0.0,Tuesday
89717,2020-07-08 06:27:57+00:00,6237,0,0,48.59,1.0,0.0,0.0,Wednesday
28264,2019-07-12 15:47:28+00:00,972,1,2,221.47,1.0,0.0,3.0,Friday
14611,2019-04-03 11:20:22+00:00,1764,1,3,675.3,1.0,0.0,0.0,Wednesday
82646,2020-04-29 09:03:36+00:00,698,1,2,214.25,1.0,0.0,1.0,Wednesday
12930,2019-03-15 15:56:36+00:00,2336,1,2,153.89,1.0,0.0,0.0,Friday
73009,2020-02-29 12:53:13+00:00,5386,0,2,120.42,1.0,0.0,0.0,Saturday
40871,2019-10-08 16:05:12+00:00,3545,0,2,120.42,1.0,0.0,0.0,Tuesday
19083,2019-05-09 19:29:40+00:00,961,0,2,240.78,0.0,0.0,0.0,Thursday
106018,2020-10-09 09:18:33+00:00,6802,1,2,231.37,0.0,0.0,1.0,Friday
44059,2019-10-24 08:15:38+00:00,1704,0,4,1038.67,0.0,0.0,0.0,Thursday
110619,2020-11-10 23:12:49+00:00,6905,0,2,115.03,0.0,0.0,1.0,Tuesday
24800,2019-06-19 09:37:44+00:00,3011,2,3,539.36,0.0,0.0,0.0,Wednesday
108916,2020-10-29 13:53:13+00:00,6924,1,3,577.37,1.0,0.0,0.0,Thursday
26638,2019-07-02 09:48:25+00:00,3042,0,0,38.59,0.0,0.0,0.0,Tuesday
20754,2019-05-21 20:18:34+00:00,1797,0,1,88.9,0.0,0.0,0.0,Tuesday
45861,2019-11-03 15:22:30+00:00,1059,1,2,243.45,0.0,0.0,0.0,Sunday
40560,2019-10-05 16:26:28+00:00,2453,1,2,152.42,1.0,0.0,1.0,Saturday
113116,2020-11-28 14:17:50+00:00,6882,0,1,76.67,0.0,0.0,0.0,Saturday
8677,2019-02-22 14:17:09+00:00,1167,1,2,332.16,0.0,0.0,0.0,Friday
86253,2020-06-05 21:03:10+00:00,666,0,2,102.01,0.0,0.0,0.0,Friday
97277,2020-08-17 13:13:19+00:00,6293,0,2,333.92,0.0,0.0,0.0,Monday
38770,2019-09-21 07:04:11+00:00,830,0,1,99.86,1.0,0.0,0.0,Saturday
22902,2019-06-05 13:54:28+00:00,2573,0,1,75.21,1.0,0.0,0.0,Wednesday
32983,2019-08-10 14:27:22+00:00,1064,0,2,342.33,0.0,0.0,0.0,Saturday
102121,2020-09-13 13:14:59+00:00,4377,0,1,97.58,0.0,0.0,0.0,Sunday
92563,2020-07-27 07:04:47+00:00,3595,0,2,331.12,0.0,0.0,0.0,Monday
20420,2019-05-19 18:49:44+00:00,2769,0,0,48.59,1.0,0.0,0.0,Sunday
23095,2019-06-06 14:21:49+00:00,2370,1,2,319.68,0.0,0.0,0.0,Thursday
77310,2020-03-16 16:42:26+00:00,5099,1,2,103.97,0.0,0.0,0.0,Monday
51813,2019-11-29 18:03:17+00:00,375,0,2,153.73,1.0,0.0,0.0,Friday
56483,2019-12-17 20:41:31+00:00,4485,1,1,67.78,1.0,0.0,1.0,Tuesday
104468,2020-09-27 16:52:15+00:00,6754,0,2,164.25,0.0,0.0,1.0,Sunday
56104,2019-12-16 12:57:19+00:00,4621,0,2,119.14,0.0,0.0,0.0,Monday
38148,2019-09-15 16:31:35+00:00,3749,0,1,79.08,0.0,0.0,0.0,Sunday
109950,2020-11-06 02:20:42+00:00,6960,0,1,76.58,1.0,0.0,0.0,Friday
41514,2019-10-11 04:14:30+00:00,1335,0,0,45.07,1.0,0.0,0.0,Friday
20778,2019-05-22 06:00:57+00:00,146,1,0,38.9,1.0,0.0,0.0,Wednesday
112458,2020-11-24 13:33:02+00:00,7091,0,1,60.23,1.0,0.0,0.0,Tuesday
74614,2020-03-05 11:26:37+00:00,5256,1,2,441.75,0.0,0.0,1.0,Thursday
55716,2019-12-15 08:38:51+00:00,4437,0,2,135.58,0.0,0.0,0.0,Sunday
18435,2019-05-03 21:12:43+00:00,1746,0,1,59.55,0.0,0.0,0.0,Friday
100091,2020-09-01 20:22:49+00:00,6594,0,1,84.71,1.0,0.0,0.0,Tuesday
66397,2020-01-28 22:52:32+00:00,5115,0,2,461.89,0.0,0.0,1.0,Tuesday
33245,2019-08-12 12:50:25+00:00,61,1,2,205.37,1.0,0.0,3.0,Monday
78879,2020-03-25 15:03:32+00:00,434,3,3,522.6,0.0,0.0,2.0,Wednesday
106772,2020-10-14 11:47:09+00:00,6835,1,2,225.89,1.0,0.0,0.0,Wednesday
68931,2020-02-11 19:49:26+00:00,3801,0,4,2704.07,0.0,0.0,0.0,Tuesday
78400,2020-03-22 18:03:46+00:00,21,0,0,20.41,0.0,1.0,3.0,Sunday
36589,2019-09-03 11:08:35+00:00,3487,0,2,336.96,0.0,0.0,0.0,Tuesday
4274,2019-01-30 12:04:19+00:00,1833,0,2,259.9,0.0,0.0,1.0,Wednesday
101989,2020-09-12 13:04:08+00:00,1255,1,2,142.33,0.0,0.0,0.0,Saturday
7058,2019-02-13 09:46:07+00:00,777,1,3,673.95,1.0,0.0,1.0,Wednesday
62965,2020-01-15 06:30:16+00:00,3967,1,4,1518.47,0.0,0.0,0.0,Wednesday
79768,2020-04-04 15:08:51+00:00,5734,0,1,77.95,0.0,0.0,0.0,Saturday
99436,2020-08-28 19:54:07+00:00,5818,1,2,225.89,1.0,0.0,0.0,Friday
22916,2019-06-05 14:56:37+00:00,1599,1,2,122.07,1.0,0.0,1.0,Wednesday
31696,2019-08-02 14:53:39+00:00,1169,0,2,106.71,0.0,0.0,0.0,Friday
98410,2020-08-23 07:39:31+00:00,6190,0,2,299.97,0.0,0.0,0.0,Sunday
70170,2020-02-15 07:50:48+00:00,28,0,4,1043.63,1.0,0.0,2.0,Saturday
82444,2020-04-27 18:46:20+00:00,5879,0,2,171.1,0.0,0.0,0.0,Monday
15085,2019-04-07 07:50:55+00:00,2374,0,3,697.56,0.0,0.0,0.0,Sunday
17341,2019-04-23 13:21:13+00:00,2567,1,1,78.05,1.0,0.0,0.0,Tuesday
96625,2020-08-14 09:56:06+00:00,4017,2,2,197.12,1.0,0.0,0.0,Friday
55984,2019-12-16 06:51:10+00:00,2545,1,2,391.05,1.0,0.0,1.0,Monday
99972,2020-09-01 07:59:04+00:00,259,1,1,81.03,1.0,0.0,0.0,Tuesday
42036,2019-10-12 13:38:51+00:00,3783,1,1,72.22,1.0,0.0,0.0,Saturday
23155,2019-06-07 06:18:18+00:00,2916,1,2,107.15,1.0,0.0,0.0,Friday
19394,2019-05-12 19:42:47+00:00,2707,0,2,128.38,0.0,0.0,0.0,Sunday
105073,2020-10-01 20:27:59+00:00,6774,0,2,136.38,1.0,0.0,0.0,Thursday
79576,2020-04-02 14:59:04+00:00,2207,1,2,122.07,1.0,0.0,1.0,Thursday
13740,2019-03-22 12:47:46+00:00,583,1,1,72.22,1.0,0.0,0.0,Friday
20426,2019-05-19 20:27:22+00:00,2747,0,1,90.37,0.0,0.0,0.0,Sunday
67089,2020-01-31 14:51:17+00:00,1964,0,2,123.15,0.0,0.0,1.0,Friday
18826,2019-05-07 11:28:51+00:00,2667,0,2,262.26,1.0,0.0,1.0,Tuesday
5394,2019-02-05 04:27:31+00:00,875,1,2,152.42,1.0,0.0,1.0,Tuesday
38745,2019-09-20 19:13:11+00:00,3584,1,0,30.78,0.0,0.0,1.0,Friday
108584,2020-10-26 17:25:27+00:00,6814,0,1,76.58,1.0,0.0,0.0,Monday
53695,2019-12-05 06:49:12+00:00,2928,0,3,914.36,0.0,0.0,1.0,Thursday
112672,2020-11-26 11:41:00+00:00,7090,1,2,153.89,1.0,0.0,0.0,Thursday
87116,2020-06-13 14:52:01+00:00,929,3,2,391.78,0.0,0.0,0.0,Saturday
81906,2020-04-23 12:24:17+00:00,5597,0,2,171.1,0.0,0.0,1.0,Thursday
42615,2019-10-14 20:47:10+00:00,3889,1,1,86.27,1.0,0.0,0.0,Monday
9344,2019-02-26 12:04:24+00:00,2144,0,2,143.7,1.0,0.0,0.0,Tuesday
111814,2020-11-19 17:38:58+00:00,6952,0,2,136.85,0.0,0.0,0.0,Thursday
75010,2020-03-06 11:52:43+00:00,5498,0,2,318.47,0.0,0.0,1.0,Friday
27742,2019-07-10 07:27:23+00:00,3179,0,1,59.55,0.0,0.0,1.0,Wednesday
90742,2020-07-16 09:03:15+00:00,3555,1,1,65.37,0.0,0.0,0.0,Thursday
112530,2020-11-25 07:41:10+00:00,7086,1,2,270.18,0.0,0.0,0.0,Wednesday
14307,2019-04-01 17:10:52+00:00,2419,0,2,254.26,1.0,0.0,0.0,Monday
47486,2019-11-14 11:27:02+00:00,3799,0,2,288.25,0.0,0.0,0.0,Thursday
60694,2019-12-30 21:26:13+00:00,4840,0,2,114.93,0.0,0.0,0.0,Monday
18334,2019-05-02 12:49:24+00:00,2626,1,2,122.07,1.0,0.0,1.0,Thursday
6466,2019-02-10 11:02:30+00:00,1978,2,2,158.19,0.0,0.0,1.0,Sunday
104025,2020-09-25 11:55:06+00:00,5872,1,3,806.48,1.0,0.0,0.0,Friday
13222,2019-03-17 14:52:27+00:00,517,1,2,203.59,1.0,0.0,0.0,Sunday
38063,2019-09-15 08:38:06+00:00,2380,0,1,93.11,0.0,0.0,0.0,Sunday
85579,2020-05-31 23:44:51+00:00,5466,3,4,1065.75,0.0,0.0,1.0,Sunday
79391,2020-03-31 07:53:46+00:00,5707,0,0,38.59,0.0,0.0,0.0,Tuesday
50834,2019-11-28 08:43:51+00:00,4408,0,3,547.16,1.0,0.0,1.0,Thursday
52360,2019-11-30 17:37:54+00:00,2470,0,2,239.59,0.0,0.0,0.0,Saturday
30594,2019-07-26 07:34:35+00:00,3313,2,2,181.82,0.0,0.0,0.0,Friday
225,2018-12-05 15:13:21+00:00,1393,2,2,200.32,1.0,0.0,0.0,Wednesday
16774,2019-04-19 15:44:11+00:00,1059,1,3,808.53,1.0,0.0,0.0,Friday
53940,2019-12-06 09:28:52+00:00,3727,2,0,46.44,0.0,0.0,0.0,Friday
89624,2020-07-07 08:48:27+00:00,6079,1,2,232.74,1.0,0.0,1.0,Tuesday
78777,2020-03-24 23:53:39+00:00,5465,0,1,66.05,0.0,0.0,0.0,Tuesday
75881,2020-03-09 13:19:41+00:00,4280,0,2,308.05,1.0,0.0,1.0,Monday
6123,2019-02-08 12:41:10+00:00,800,1,3,568.79,1.0,0.0,2.0,Friday
31833,2019-08-03 16:57:45+00:00,829,0,2,342.33,0.0,0.0,0.0,Saturday
11386,2019-03-07 09:22:26+00:00,1551,1,3,581.48,1.0,0.0,2.0,Thursday
91165,2020-07-19 07:11:14+00:00,5671,1,2,109.45,1.0,0.0,0.0,Sunday
75770,2020-03-08 20:50:54+00:00,5552,0,3,541.41,0.0,0.0,2.0,Sunday
69642,2020-02-13 17:17:33+00:00,5257,1,2,205.37,1.0,0.0,3.0,Thursday
84421,2020-05-22 10:55:32+00:00,249,1,1,53.4,1.0,0.0,0.0,Friday
14496,2019-04-02 17:12:43+00:00,2434,1,2,203.32,1.0,0.0,1.0,Tuesday
97310,2020-08-17 15:43:57+00:00,6494,0,2,466.41,0.0,0.0,1.0,Monday
48544,2019-11-18 12:34:38+00:00,2427,2,2,116.3,0.0,0.0,0.0,Monday
5369,2019-02-05 03:10:46+00:00,175,1,2,171.1,1.0,0.0,1.0,Tuesday
2087,2019-01-20 04:13:47+00:00,1711,1,2,203.01,0.0,0.0,0.0,Sunday
42496,2019-10-14 08:05:11+00:00,3965,0,1,64.25,0.0,0.0,0.0,Monday
6107,2019-02-08 11:02:07+00:00,937,0,2,120.41,0.0,0.0,0.0,Friday
86894,2020-06-11 12:45:54+00:00,1933,0,1,56.12,0.0,0.0,0.0,Thursday
